datetime,datetime_nano,SHFE.cu2606.open,SHFE.cu2606.high,SHFE.cu2606.low,SHFE.cu2606.close,SHFE.cu2606.volume,SHFE.cu2606.open_oi,SHFE.cu2606.close_oi
2026-01-21 09:07:00.000000000,1768957620000000000,100170,100190,100140,100140,22,36236,36243
2026-01-21 09:08:00.000000000,1768957680000000000,100140,100140,100040,100060,56,36243,36257
2026-01-21 09:09:00.000000000,1768957740000000000,100060,100090,100000,100020,31,36257,36266
2026-01-21 09:10:00.000000000,1768957800000000000,100020,100140,100020,100140,36,36266,36265
2026-01-21 09:11:00.000000000,1768957860000000000,100140,100200,100130,100130,19,36265,36265
2026-01-21 09:12:00.000000000,1768957920000000000,100130,100210,100130,100150,12,36265,36267
2026-01-21 09:13:00.000000000,1768957980000000000,100150,100250,100150,100250,35,36267,36266
2026-01-21 09:14:00.000000000,1768958040000000000,100250,100300,100210,100270,23,36266,36274
2026-01-21 09:15:00.000000000,1768958100000000000,100270,100360,100250,100300,49,36274,36281
2026-01-21 09:16:00.000000000,1768958160000000000,100300,100300,100270,100280,6,36281,36283
2026-01-21 09:17:00.000000000,1768958220000000000,100280,100320,100270,100270,5,36283,36284
2026-01-21 09:18:00.000000000,1768958280000000000,100270,100310,100250,100250,69,36284,36269
2026-01-21 09:19:00.000000000,1768958340000000000,100250,100340,100250,100340,6,36269,36271
2026-01-21 09:20:00.000000000,1768958400000000000,100340,100360,100280,100320,40,36271,36271
2026-01-21 09:21:00.000000000,1768958460000000000,100320,100370,100310,100360,19,36271,36269
2026-01-21 09:22:00.000000000,1768958520000000000,100360,100360,100280,100280,28,36269,36264
2026-01-21 09:23:00.000000000,1768958580000000000,100280,100320,100280,100320,13,36264,36267
2026-01-21 09:24:00.000000000,1768958640000000000,100320,100420,100320,100420,50,36267,36253
2026-01-21 09:25:00.000000000,1768958700000000000,100420,100440,100350,100370,14,36253,36256
2026-01-21 09:26:00.000000000,1768958760000000000,100370,100420,100370,100420,19,36256,36244
2026-01-21 09:27:00.000000000,1768958820000000000,100420,100450,100400,100430,9,36244,36246
2026-01-21 09:28:00.000000000,1768958880000000000,100430,100430,100390,100410,75,36246,36299
2026-01-21 09:29:00.000000000,1768958940000000000,100410,100500,100410,100460,85,36299,36343
2026-01-21 09:30:00.000000000,1768959000000000000,100460,100510,100430,100430,25,36343,36347
2026-01-21 09:31:00.000000000,1768959060000000000,100430,100430,100370,100390,21,36347,36345
2026-01-21 09:32:00.000000000,1768959120000000000,100390,100390,100300,100320,30,36345,36352
2026-01-21 09:33:00.000000000,1768959180000000000,100320,100320,100180,100200,59,36352,36348
2026-01-21 09:34:00.000000000,1768959240000000000,100200,100230,100120,100140,18,36348,36340
2026-01-21 09:35:00.000000000,1768959300000000000,100140,100240,100130,100240,46,36340,36326
2026-01-21 09:36:00.000000000,1768959360000000000,100240,100300,100220,100300,14,36326,36325
2026-01-21 09:37:00.000000000,1768959420000000000,100300,100350,100230,100310,20,36325,36332
2026-01-21 09:38:00.000000000,1768959480000000000,100310,100330,100230,100260,17,36332,36335
2026-01-21 09:39:00.000000000,1768959540000000000,100260,100330,100260,100310,20,36335,36345
2026-01-21 09:40:00.000000000,1768959600000000000,100310,100340,100300,100340,8,36345,36344
2026-01-21 09:41:00.000000000,1768959660000000000,100340,100360,100320,100320,7,36344,36342
2026-01-21 09:42:00.000000000,1768959720000000000,100320,100410,100320,100410,23,36342,36341
2026-01-21 09:43:00.000000000,1768959780000000000,100410,100500,100410,100450,31,36341,36355
2026-01-21 09:44:00.000000000,1768959840000000000,100450,100640,100450,100580,58,36355,36358
2026-01-21 09:45:00.000000000,1768959900000000000,100580,100600,100560,100580,26,36358,36351
2026-01-21 09:46:00.000000000,1768959960000000000,100580,100630,100580,100600,20,36351,36349
2026-01-21 09:47:00.000000000,1768960020000000000,100600,100620,100580,100600,19,36349,36351
2026-01-21 09:48:00.000000000,1768960080000000000,100600,100600,100550,100550,5,36351,36353
2026-01-21 09:49:00.000000000,1768960140000000000,100550,100560,100500,100510,11,36353,36352
2026-01-21 09:50:00.000000000,1768960200000000000,100510,100550,100490,100540,7,36352,36353
2026-01-21 09:51:00.000000000,1768960260000000000,100540,100600,100540,100600,4,36353,36353
2026-01-21 09:52:00.000000000,1768960320000000000,100600,100660,100600,100660,27,36353,36348
2026-01-21 09:53:00.000000000,1768960380000000000,100660,100660,100590,100590,9,36348,36347
2026-01-21 09:54:00.000000000,1768960440000000000,100590,100630,100590,100630,11,36347,36350
2026-01-21 09:55:00.000000000,1768960500000000000,100630,100630,100540,100540,18,36350,36345
2026-01-21 09:56:00.000000000,1768960560000000000,100540,100630,100540,100630,11,36345,36342
2026-01-21 09:57:00.000000000,1768960620000000000,100630,100630,100600,100600,6,36342,36342
2026-01-21 09:58:00.000000000,1768960680000000000,100600,100630,100570,100600,7,36342,36342
2026-01-21 09:59:00.000000000,1768960740000000000,100600,100600,100550,100590,15,36342,36342
2026-01-21 10:00:00.000000000,1768960800000000000,100590,100720,100590,100660,27,36342,36337
2026-01-21 10:01:00.000000000,1768960860000000000,100660,100670,100550,100630,15,36337,36333
2026-01-21 10:02:00.000000000,1768960920000000000,100630,100630,100600,100600,1,36333,36334
2026-01-21 10:03:00.000000000,1768960980000000000,100600,100610,100580,100580,5,36334,36332
2026-01-21 10:04:00.000000000,1768961040000000000,100580,100620,100580,100620,2,36332,36330
2026-01-21 10:05:00.000000000,1768961100000000000,100620,100780,100620,100780,24,36330,36325
2026-01-21 10:06:00.000000000,1768961160000000000,100780,100780,100730,100730,4,36325,36327
2026-01-21 10:07:00.000000000,1768961220000000000,100730,100760,100730,100760,4,36327,36328
2026-01-21 10:08:00.000000000,1768961280000000000,100760,100800,100730,100770,52,36328,36332
2026-01-21 10:09:00.000000000,1768961340000000000,100770,100830,100770,100820,22,36332,36336
2026-01-21 10:10:00.000000000,1768961400000000000,100820,100830,100790,100830,9,36336,36335
2026-01-21 10:11:00.000000000,1768961460000000000,100830,100870,100810,100850,52,36335,36329
2026-01-21 10:12:00.000000000,1768961520000000000,100850,100870,100800,100820,17,36329,36329
2026-01-21 10:13:00.000000000,1768961580000000000,100820,100850,100800,100840,18,36329,36328
2026-01-21 10:14:00.000000000,1768961640000000000,100840,100910,100800,100910,31,36328,36335
2026-01-21 10:30:00.000000000,1768962600000000000,100860,100900,100790,100900,21,36335,36344
2026-01-21 10:31:00.000000000,1768962660000000000,100900,100900,100800,100880,30,36344,36354
2026-01-21 10:32:00.000000000,1768962720000000000,100880,100900,100840,100850,12,36354,36350
2026-01-21 10:33:00.000000000,1768962780000000000,100850,100920,100850,100900,38,36350,36344
2026-01-21 10:34:00.000000000,1768962840000000000,100900,100910,100880,100880,7,36344,36344
2026-01-21 10:35:00.000000000,1768962900000000000,100880,100950,100870,100920,33,36344,36346
2026-01-21 10:36:00.000000000,1768962960000000000,100920,100940,100900,100900,12,36346,36347
2026-01-21 10:37:00.000000000,1768963020000000000,100900,100900,100840,100840,14,36347,36345
2026-01-21 10:38:00.000000000,1768963080000000000,100840,100910,100830,100900,7,36345,36343
2026-01-21 10:39:00.000000000,1768963140000000000,100900,100900,100850,100850,7,36343,36345
2026-01-21 10:40:00.000000000,1768963200000000000,100850,100880,100840,100840,6,36345,36343
2026-01-21 10:41:00.000000000,1768963260000000000,100840,100930,100840,100930,80,36343,36330
2026-01-21 10:42:00.000000000,1768963320000000000,100930,100930,100870,100870,10,36330,36333
2026-01-21 10:43:00.000000000,1768963380000000000,100870,100880,100770,100780,42,36333,36345
2026-01-21 10:44:00.000000000,1768963440000000000,100780,100800,100730,100760,44,36345,36361
2026-01-21 10:45:00.000000000,1768963500000000000,100760,100820,100710,100750,46,36361,36379
2026-01-21 10:46:00.000000000,1768963560000000000,100750,100770,100730,100750,4,36379,36378
2026-01-21 10:47:00.000000000,1768963620000000000,100750,100750,100720,100730,4,36378,36377
2026-01-21 10:48:00.000000000,1768963680000000000,100730,100750,100680,100750,27,36377,36388
2026-01-21 10:49:00.000000000,1768963740000000000,100750,100770,100740,100770,2,36388,36388
2026-01-21 10:50:00.000000000,1768963800000000000,100770,100770,100750,100750,2,36388,36388
2026-01-21 10:51:00.000000000,1768963860000000000,100750,100770,100740,100770,5,36388,36389
2026-01-21 10:52:00.000000000,1768963920000000000,100770,100770,100720,100740,15,36389,36395
2026-01-21 10:53:00.000000000,1768963980000000000,100740,100780,100740,100750,3,36395,36395
2026-01-21 10:54:00.000000000,1768964040000000000,100750,100750,100650,100690,27,36395,36387
2026-01-21 10:55:00.000000000,1768964100000000000,100690,100760,100650,100760,21,36387,36396
2026-01-21 10:56:00.000000000,1768964160000000000,100760,100760,100740,100740,2,36396,36396
2026-01-21 10:57:00.000000000,1768964220000000000,100740,100750,100690,100720,18,36396,36404
2026-01-21 10:58:00.000000000,1768964280000000000,100720,100720,100640,100680,14,36404,36406
2026-01-21 10:59:00.000000000,1768964340000000000,100680,100720,100640,100720,8,36406,36404
2026-01-21 11:00:00.000000000,1768964400000000000,100720,100800,100720,100780,10,36404,36407
2026-01-21 11:01:00.000000000,1768964460000000000,100780,100860,100780,100860,11,36407,36403
2026-01-21 11:02:00.000000000,1768964520000000000,100860,100920,100860,100910,27,36403,36402
2026-01-21 11:03:00.000000000,1768964580000000000,100910,100950,100880,100880,22,36402,36393
2026-01-21 11:04:00.000000000,1768964640000000000,100880,100930,100870,100930,16,36393,36394
2026-01-21 11:05:00.000000000,1768964700000000000,100930,100940,100910,100910,8,36394,36395
2026-01-21 11:06:00.000000000,1768964760000000000,100910,100910,100890,100890,6,36395,36396
2026-01-21 11:07:00.000000000,1768964820000000000,100890,100930,100890,100890,25,36396,36401
2026-01-21 11:08:00.000000000,1768964880000000000,100890,100920,100860,100860,21,36401,36414
2026-01-21 11:09:00.000000000,1768964940000000000,100860,100900,100830,100870,32,36414,36426
2026-01-21 11:10:00.000000000,1768965000000000000,100870,100930,100840,100930,9,36426,36424
2026-01-21 11:11:00.000000000,1768965060000000000,100930,100930,100880,100890,33,36424,36446
2026-01-21 11:12:00.000000000,1768965120000000000,100890,100890,100850,100860,26,36446,36459
2026-01-21 11:13:00.000000000,1768965180000000000,100860,100860,100810,100820,12,36459,36464
2026-01-21 11:14:00.000000000,1768965240000000000,100820,100820,100790,100810,12,36464,36466
2026-01-21 11:15:00.000000000,1768965300000000000,100810,100820,100780,100780,16,36466,36471
2026-01-21 11:16:00.000000000,1768965360000000000,100780,100890,100780,100880,20,36471,36478
2026-01-21 11:17:00.000000000,1768965420000000000,100880,100930,100850,100930,17,36478,36473
2026-01-21 11:18:00.000000000,1768965480000000000,100930,100930,100910,100910,6,36473,36474
2026-01-21 11:19:00.000000000,1768965540000000000,100910,100920,100890,100890,12,36474,36476
2026-01-21 11:20:00.000000000,1768965600000000000,100890,100910,100890,100890,4,36476,36475
2026-01-21 11:21:00.000000000,1768965660000000000,100890,100930,100890,100930,20,36475,36494
2026-01-21 11:22:00.000000000,1768965720000000000,100930,100930,100900,100900,5,36494,36495
2026-01-21 11:23:00.000000000,1768965780000000000,100900,100900,100800,100830,15,36495,36498
2026-01-21 11:24:00.000000000,1768965840000000000,100830,100850,100830,100840,9,36498,36496
2026-01-21 11:25:00.000000000,1768965900000000000,100840,100870,100840,100870,7,36496,36497
2026-01-21 11:26:00.000000000,1768965960000000000,100870,100870,100830,100840,3,36497,36498
2026-01-21 11:27:00.000000000,1768966020000000000,100840,100840,100840,100840,1,36498,36498
2026-01-21 11:28:00.000000000,1768966080000000000,100840,100870,100840,100870,5,36498,36493
2026-01-21 11:29:00.000000000,1768966140000000000,100870,100920,100850,100920,19,36493,36488
2026-01-21 13:30:00.000000000,1768973400000000000,100930,101160,100930,101130,180,36488,36480
2026-01-21 13:31:00.000000000,1768973460000000000,101130,101130,101060,101090,34,36480,36473
2026-01-21 13:32:00.000000000,1768973520000000000,101090,101170,101080,101150,35,36473,36469
2026-01-21 13:33:00.000000000,1768973580000000000,101150,101200,101150,101160,54,36469,36467
2026-01-21 13:34:00.000000000,1768973640000000000,101160,101190,101150,101150,10,36467,36469
2026-01-21 13:35:00.000000000,1768973700000000000,101150,101150,101070,101130,13,36469,36468
2026-01-21 13:36:00.000000000,1768973760000000000,101130,101140,101110,101140,14,36468,36470
2026-01-21 13:37:00.000000000,1768973820000000000,101140,101140,101120,101140,11,36470,36470
2026-01-21 13:38:00.000000000,1768973880000000000,101140,101140,101070,101070,24,36470,36486
2026-01-21 13:39:00.000000000,1768973940000000000,101070,101090,101030,101030,23,36486,36494
2026-01-21 13:40:00.000000000,1768974000000000000,101030,101060,100960,101010,38,36494,36511
2026-01-21 13:41:00.000000000,1768974060000000000,101010,101050,100980,100980,14,36511,36515
2026-01-21 13:42:00.000000000,1768974120000000000,100980,101050,100980,101030,11,36515,36512
2026-01-21 13:43:00.000000000,1768974180000000000,101030,101050,101000,101030,7,36512,36515
2026-01-21 13:44:00.000000000,1768974240000000000,101030,101030,101010,101010,6,36515,36517
2026-01-21 13:45:00.000000000,1768974300000000000,101010,101040,101010,101040,25,36517,36519
2026-01-21 13:46:00.000000000,1768974360000000000,101040,101090,101040,101090,20,36519,36529
2026-01-21 13:47:00.000000000,1768974420000000000,101090,101160,101090,101160,21,36529,36518
2026-01-21 13:48:00.000000000,1768974480000000000,101160,101170,101140,101170,26,36518,36518
2026-01-21 13:49:00.000000000,1768974540000000000,101170,101240,101140,101240,58,36518,36492
2026-01-21 13:50:00.000000000,1768974600000000000,101240,101280,101230,101250,22,36492,36491
2026-01-21 13:51:00.000000000,1768974660000000000,101250,101260,101210,101260,35,36491,36500
2026-01-21 13:52:00.000000000,1768974720000000000,101260,101280,101250,101260,11,36500,36501
2026-01-21 13:53:00.000000000,1768974780000000000,101260,101280,101260,101280,18,36501,36500
2026-01-21 13:54:00.000000000,1768974840000000000,101280,101280,101210,101210,24,36500,36516
2026-01-21 13:55:00.000000000,1768974900000000000,101210,101250,101210,101220,9,36516,36515
2026-01-21 13:56:00.000000000,1768974960000000000,101220,101250,101220,101240,13,36515,36511
2026-01-21 13:57:00.000000000,1768975020000000000,101240,101250,101220,101250,21,36511,36522
2026-01-21 13:58:00.000000000,1768975080000000000,101250,101290,101240,101270,51,36522,36543
2026-01-21 13:59:00.000000000,1768975140000000000,101270,101270,101250,101250,7,36543,36541
2026-01-21 14:00:00.000000000,1768975200000000000,101250,101260,101210,101230,10,36541,36546
2026-01-21 14:01:00.000000000,1768975260000000000,101230,101300,101230,101280,21,36546,36546
2026-01-21 14:02:00.000000000,1768975320000000000,101280,101440,101280,101440,69,36546,36546
2026-01-21 14:03:00.000000000,1768975380000000000,101440,101480,101410,101480,29,36546,36551
2026-01-21 14:04:00.000000000,1768975440000000000,101480,101480,101420,101420,28,36551,36559
2026-01-21 14:05:00.000000000,1768975500000000000,101420,101470,101420,101420,28,36559,36563
2026-01-21 14:06:00.000000000,1768975560000000000,101420,101420,101380,101380,70,36563,36598
2026-01-21 14:07:00.000000000,1768975620000000000,101380,101460,101380,101460,11,36598,36597
2026-01-21 14:08:00.000000000,1768975680000000000,101460,101550,101460,101540,52,36597,36599
2026-01-21 14:09:00.000000000,1768975740000000000,101540,101540,101480,101530,19,36599,36598
2026-01-21 14:10:00.000000000,1768975800000000000,101530,101640,101530,101640,61,36598,36581
2026-01-21 14:11:00.000000000,1768975860000000000,101640,101680,101570,101680,31,36581,36584
2026-01-21 14:12:00.000000000,1768975920000000000,101680,101690,101600,101690,29,36584,36582
2026-01-21 14:13:00.000000000,1768975980000000000,101690,101690,101640,101650,28,36582,36585
2026-01-21 14:14:00.000000000,1768976040000000000,101650,101670,101620,101620,18,36585,36589
2026-01-21 14:15:00.000000000,1768976100000000000,101620,101690,101620,101690,43,36589,36606
2026-01-21 14:16:00.000000000,1768976160000000000,101690,101780,101680,101780,92,36606,36601
2026-01-21 14:17:00.000000000,1768976220000000000,101780,101910,101780,101910,128,36601,36632
2026-01-21 14:18:00.000000000,1768976280000000000,101910,101960,101860,101870,46,36632,36643
2026-01-21 14:19:00.000000000,1768976340000000000,101870,101880,101760,101810,40,36643,36645
