datetime,datetime_nano,SHFE.ni2607.open,SHFE.ni2607.high,SHFE.ni2607.low,SHFE.ni2607.close,SHFE.ni2607.volume,SHFE.ni2607.open_oi,SHFE.ni2607.close_oi
2026-01-13 23:24:00.000000000,1768317840000000000,141080,141080,141080,141080,0,4611,4611
2026-01-13 23:25:00.000000000,1768317900000000000,141080,141080,140900,140970,3,4611,4609
2026-01-13 23:26:00.000000000,1768317960000000000,140970,141010,140970,141010,1,4609,4609
2026-01-13 23:27:00.000000000,1768318020000000000,141010,141010,141010,141010,0,4609,4609
2026-01-13 23:28:00.000000000,1768318080000000000,141010,141220,141010,141220,2,4609,4611
2026-01-13 23:29:00.000000000,1768318140000000000,141220,141220,141190,141190,1,4611,4610
2026-01-13 23:30:00.000000000,1768318200000000000,141190,141190,141190,141190,0,4610,4610
2026-01-13 23:31:00.000000000,1768318260000000000,141190,141190,141190,141190,0,4610,4610
2026-01-13 23:32:00.000000000,1768318320000000000,141190,141230,141190,141230,1,4610,4610
2026-01-13 23:33:00.000000000,1768318380000000000,141230,141230,141230,141230,0,4610,4610
2026-01-13 23:34:00.000000000,1768318440000000000,141230,141230,141230,141230,0,4610,4610
2026-01-13 23:35:00.000000000,1768318500000000000,141230,141320,141230,141320,1,4610,4609
2026-01-13 23:36:00.000000000,1768318560000000000,141320,141320,141320,141320,0,4609,4609
2026-01-13 23:37:00.000000000,1768318620000000000,141320,141320,141320,141320,0,4609,4609
2026-01-13 23:38:00.000000000,1768318680000000000,141320,141320,141320,141320,0,4609,4609
2026-01-13 23:39:00.000000000,1768318740000000000,141320,141320,141320,141320,0,4609,4609
2026-01-13 23:40:00.000000000,1768318800000000000,141320,141320,141320,141320,0,4609,4609
2026-01-13 23:41:00.000000000,1768318860000000000,141320,141320,141320,141320,0,4609,4609
2026-01-13 23:42:00.000000000,1768318920000000000,141320,141320,141320,141320,0,4609,4609
2026-01-13 23:43:00.000000000,1768318980000000000,141320,141320,141320,141320,0,4609,4609
2026-01-13 23:44:00.000000000,1768319040000000000,141320,141480,141320,141480,1,4609,4609
2026-01-13 23:45:00.000000000,1768319100000000000,141480,141500,141480,141500,1,4609,4609
2026-01-13 23:46:00.000000000,1768319160000000000,141500,141500,141500,141500,0,4609,4609
2026-01-13 23:47:00.000000000,1768319220000000000,141500,141500,141500,141500,0,4609,4609
2026-01-13 23:48:00.000000000,1768319280000000000,141500,141500,141500,141500,0,4609,4609
2026-01-13 23:49:00.000000000,1768319340000000000,141500,141500,141500,141500,0,4609,4609
2026-01-13 23:50:00.000000000,1768319400000000000,141500,141500,141500,141500,0,4609,4609
2026-01-13 23:51:00.000000000,1768319460000000000,141500,141500,141500,141500,0,4609,4609
2026-01-13 23:52:00.000000000,1768319520000000000,141500,141500,141500,141500,0,4609,4609
2026-01-13 23:53:00.000000000,1768319580000000000,141500,141500,141500,141500,0,4609,4609
2026-01-13 23:54:00.000000000,1768319640000000000,141500,141500,141500,141500,0,4609,4609
2026-01-13 23:55:00.000000000,1768319700000000000,141500,141500,141500,141500,0,4609,4609
2026-01-13 23:56:00.000000000,1768319760000000000,141500,141500,141500,141500,0,4609,4609
2026-01-13 23:57:00.000000000,1768319820000000000,141500,141500,141500,141500,0,4609,4609
2026-01-13 23:58:00.000000000,1768319880000000000,141500,141500,141500,141500,0,4609,4609
2026-01-13 23:59:00.000000000,1768319940000000000,141500,141500,141500,141500,0,4609,4609
2026-01-14 00:00:00.000000000,1768320000000000000,141500,141500,141500,141500,0,4609,4609
2026-01-14 00:01:00.000000000,1768320060000000000,141500,141500,141500,141500,0,4609,4609
2026-01-14 00:02:00.000000000,1768320120000000000,141500,141500,141500,141500,0,4609,4609
2026-01-14 00:03:00.000000000,1768320180000000000,141500,141500,141500,141500,0,4609,4609
2026-01-14 00:04:00.000000000,1768320240000000000,141500,141500,141500,141500,0,4609,4609
2026-01-14 00:05:00.000000000,1768320300000000000,141500,141500,141500,141500,0,4609,4609
2026-01-14 00:06:00.000000000,1768320360000000000,141500,141500,141500,141500,0,4609,4609
2026-01-14 00:07:00.000000000,1768320420000000000,141500,141500,141500,141500,0,4609,4609
2026-01-14 00:08:00.000000000,1768320480000000000,141500,141500,141500,141500,0,4609,4609
2026-01-14 00:09:00.000000000,1768320540000000000,141500,141500,141500,141500,0,4609,4609
2026-01-14 00:10:00.000000000,1768320600000000000,141500,141500,141500,141500,0,4609,4609
2026-01-14 00:11:00.000000000,1768320660000000000,141500,141500,141280,141280,1,4609,4608
2026-01-14 00:12:00.000000000,1768320720000000000,141280,141280,141280,141280,0,4608,4608
2026-01-14 00:13:00.000000000,1768320780000000000,141280,141280,141280,141280,0,4608,4608
2026-01-14 00:14:00.000000000,1768320840000000000,141280,141280,141280,141280,0,4608,4608
2026-01-14 00:15:00.000000000,1768320900000000000,141280,141280,141280,141280,0,4608,4608
2026-01-14 00:16:00.000000000,1768320960000000000,141280,141280,141280,141280,0,4608,4608
2026-01-14 00:17:00.000000000,1768321020000000000,141280,141280,141280,141280,0,4608,4608
2026-01-14 00:18:00.000000000,1768321080000000000,141280,141280,141280,141280,0,4608,4608
2026-01-14 00:19:00.000000000,1768321140000000000,141280,141280,141280,141280,0,4608,4608
2026-01-14 00:20:00.000000000,1768321200000000000,141280,141280,141280,141280,0,4608,4608
2026-01-14 00:21:00.000000000,1768321260000000000,141280,141280,141280,141280,0,4608,4608
2026-01-14 00:22:00.000000000,1768321320000000000,141280,141280,141280,141280,0,4608,4608
2026-01-14 00:23:00.000000000,1768321380000000000,141280,141280,141280,141280,0,4608,4608
2026-01-14 00:24:00.000000000,1768321440000000000,141280,141280,141280,141280,0,4608,4608
2026-01-14 00:25:00.000000000,1768321500000000000,141280,141280,141280,141280,0,4608,4608
2026-01-14 00:26:00.000000000,1768321560000000000,141280,141280,141280,141280,0,4608,4608
2026-01-14 00:27:00.000000000,1768321620000000000,141280,141280,141040,141040,3,4608,4608
2026-01-14 00:28:00.000000000,1768321680000000000,141040,141150,141020,141120,4,4608,4606
2026-01-14 00:29:00.000000000,1768321740000000000,141120,141120,141120,141120,0,4606,4606
2026-01-14 00:30:00.000000000,1768321800000000000,141120,141120,141120,141120,0,4606,4606
2026-01-14 00:31:00.000000000,1768321860000000000,141120,141120,141120,141120,0,4606,4606
2026-01-14 00:32:00.000000000,1768321920000000000,141120,141120,141120,141120,0,4606,4606
2026-01-14 00:33:00.000000000,1768321980000000000,141120,141120,141120,141120,0,4606,4606
2026-01-14 00:34:00.000000000,1768322040000000000,141120,141120,141120,141120,0,4606,4606
2026-01-14 00:35:00.000000000,1768322100000000000,141120,141230,141120,141230,1,4606,4605
2026-01-14 00:36:00.000000000,1768322160000000000,141230,141230,141230,141230,0,4605,4605
2026-01-14 00:37:00.000000000,1768322220000000000,141230,141230,141230,141230,0,4605,4605
2026-01-14 00:38:00.000000000,1768322280000000000,141230,141230,141230,141230,0,4605,4605
2026-01-14 00:39:00.000000000,1768322340000000000,141230,141230,141230,141230,0,4605,4605
2026-01-14 00:40:00.000000000,1768322400000000000,141230,141350,141230,141350,5,4605,4608
2026-01-14 00:41:00.000000000,1768322460000000000,141350,141350,141350,141350,0,4608,4608
2026-01-14 00:42:00.000000000,1768322520000000000,141350,141350,141350,141350,0,4608,4608
2026-01-14 00:43:00.000000000,1768322580000000000,141350,141350,141350,141350,0,4608,4608
2026-01-14 00:44:00.000000000,1768322640000000000,141350,141350,141350,141350,0,4608,4608
2026-01-14 00:45:00.000000000,1768322700000000000,141350,141350,141270,141280,2,4608,4607
2026-01-14 00:46:00.000000000,1768322760000000000,141280,141280,141280,141280,0,4607,4607
2026-01-14 00:47:00.000000000,1768322820000000000,141280,141280,141280,141280,0,4607,4607
2026-01-14 00:48:00.000000000,1768322880000000000,141280,141280,141280,141280,0,4607,4607
2026-01-14 00:49:00.000000000,1768322940000000000,141280,141280,141280,141280,0,4607,4607
2026-01-14 00:50:00.000000000,1768323000000000000,141280,141490,141280,141490,1,4607,4607
2026-01-14 00:51:00.000000000,1768323060000000000,141490,141580,141490,141560,5,4607,4602
2026-01-14 00:52:00.000000000,1768323120000000000,141560,141560,141490,141490,1,4602,4602
2026-01-14 00:53:00.000000000,1768323180000000000,141490,141490,141490,141490,0,4602,4602
2026-01-14 00:54:00.000000000,1768323240000000000,141490,141570,141490,141570,1,4602,4601
2026-01-14 00:55:00.000000000,1768323300000000000,141570,141570,141570,141570,0,4601,4601
2026-01-14 00:56:00.000000000,1768323360000000000,141570,141570,141570,141570,0,4601,4601
2026-01-14 00:57:00.000000000,1768323420000000000,141570,141670,141570,141670,2,4601,4599
2026-01-14 00:58:00.000000000,1768323480000000000,141670,141670,141670,141670,0,4599,4599
2026-01-14 00:59:00.000000000,1768323540000000000,141670,141760,141630,141630,3,4599,4599
2026-01-14 09:00:00.000000000,1768352400000000000,141630,141810,141470,141800,11,4599,4599
2026-01-14 09:01:00.000000000,1768352460000000000,141800,141830,141800,141830,2,4599,4600
2026-01-14 09:02:00.000000000,1768352520000000000,141830,142000,141830,142000,4,4600,4598
2026-01-14 09:03:00.000000000,1768352580000000000,142000,142380,142000,142380,3,4598,4599
2026-01-14 09:04:00.000000000,1768352640000000000,142380,142380,142210,142220,4,4599,4599
2026-01-14 09:05:00.000000000,1768352700000000000,142220,142220,141930,141930,1,4599,4599
2026-01-14 09:06:00.000000000,1768352760000000000,141930,141930,141930,141930,0,4599,4599
2026-01-14 09:07:00.000000000,1768352820000000000,141930,141930,141830,141880,8,4599,4604
2026-01-14 09:08:00.000000000,1768352880000000000,141880,142030,141660,142030,7,4604,4605
2026-01-14 09:09:00.000000000,1768352940000000000,142030,142030,141820,141820,1,4605,4604
2026-01-14 09:10:00.000000000,1768353000000000000,141820,141830,141680,141740,12,4604,4605
2026-01-14 09:11:00.000000000,1768353060000000000,141740,141890,141570,141890,20,4605,4607
2026-01-14 09:12:00.000000000,1768353120000000000,141890,141940,141710,141770,9,4607,4611
2026-01-14 09:13:00.000000000,1768353180000000000,141770,141860,141770,141860,7,4611,4612
2026-01-14 09:14:00.000000000,1768353240000000000,141860,141950,141840,141950,4,4612,4613
2026-01-14 09:15:00.000000000,1768353300000000000,141950,141950,141800,141800,4,4613,4615
2026-01-14 09:16:00.000000000,1768353360000000000,141800,141800,141800,141800,0,4615,4615
2026-01-14 09:17:00.000000000,1768353420000000000,141800,141890,141800,141890,1,4615,4614
2026-01-14 09:18:00.000000000,1768353480000000000,141890,141890,141890,141890,0,4614,4614
2026-01-14 09:19:00.000000000,1768353540000000000,141890,141890,141890,141890,0,4614,4614
2026-01-14 09:20:00.000000000,1768353600000000000,141890,141890,141890,141890,0,4614,4614
2026-01-14 09:21:00.000000000,1768353660000000000,141890,141890,141500,141500,3,4614,4614
2026-01-14 09:22:00.000000000,1768353720000000000,141500,141520,141500,141520,2,4614,4615
2026-01-14 09:23:00.000000000,1768353780000000000,141520,141520,141360,141360,1,4615,4615
2026-01-14 09:24:00.000000000,1768353840000000000,141360,141360,141360,141360,0,4615,4615
2026-01-14 09:25:00.000000000,1768353900000000000,141360,141450,141360,141450,5,4615,4612
2026-01-14 09:26:00.000000000,1768353960000000000,141450,141490,141450,141490,1,4612,4612
2026-01-14 09:27:00.000000000,1768354020000000000,141490,141490,141240,141360,6,4612,4611
2026-01-14 09:28:00.000000000,1768354080000000000,141360,141410,141360,141390,2,4611,4611
2026-01-14 09:29:00.000000000,1768354140000000000,141390,141490,141390,141490,4,4611,4610
2026-01-14 09:30:00.000000000,1768354200000000000,141490,141570,141490,141570,1,4610,4609
2026-01-14 09:31:00.000000000,1768354260000000000,141570,141570,141570,141570,0,4609,4609
2026-01-14 09:32:00.000000000,1768354320000000000,141570,141690,141570,141680,6,4609,4608
2026-01-14 09:33:00.000000000,1768354380000000000,141680,141680,141680,141680,0,4608,4608
2026-01-14 09:34:00.000000000,1768354440000000000,141680,141680,141450,141590,7,4608,4607
2026-01-14 09:35:00.000000000,1768354500000000000,141590,141590,141560,141560,2,4607,4606
2026-01-14 09:36:00.000000000,1768354560000000000,141560,141560,141560,141560,0,4606,4606
2026-01-14 09:37:00.000000000,1768354620000000000,141560,141680,141560,141680,1,4606,4606
2026-01-14 09:38:00.000000000,1768354680000000000,141680,141880,141680,141880,1,4606,4606
2026-01-14 09:39:00.000000000,1768354740000000000,141880,141880,141880,141880,0,4606,4606
2026-01-14 09:40:00.000000000,1768354800000000000,141880,141880,141880,141880,0,4606,4606
2026-01-14 09:41:00.000000000,1768354860000000000,141880,141880,141880,141880,0,4606,4606
2026-01-14 09:42:00.000000000,1768354920000000000,141880,142180,141880,141980,4,4606,4606
2026-01-14 09:43:00.000000000,1768354980000000000,141980,142770,141980,142500,23,4606,4601
2026-01-14 09:44:00.000000000,1768355040000000000,142500,143000,142500,143000,7,4601,4600
2026-01-14 09:45:00.000000000,1768355100000000000,143000,143000,142670,142670,3,4600,4600
2026-01-14 09:46:00.000000000,1768355160000000000,142670,142710,142500,142710,9,4600,4599
2026-01-14 09:47:00.000000000,1768355220000000000,142710,142710,142420,142480,13,4599,4599
2026-01-14 09:48:00.000000000,1768355280000000000,142480,142810,142480,142530,7,4599,4596
2026-01-14 09:49:00.000000000,1768355340000000000,142530,142570,142530,142570,1,4596,4595
2026-01-14 09:50:00.000000000,1768355400000000000,142570,142750,142570,142750,3,4595,4596
2026-01-14 09:51:00.000000000,1768355460000000000,142750,142850,142480,142480,9,4596,4594
2026-01-14 09:52:00.000000000,1768355520000000000,142480,142760,142480,142640,6,4594,4594
2026-01-14 09:53:00.000000000,1768355580000000000,142640,142640,142640,142640,0,4594,4594
2026-01-14 09:54:00.000000000,1768355640000000000,142640,142660,142600,142650,6,4594,4598
2026-01-14 09:55:00.000000000,1768355700000000000,142650,142650,142150,142330,6,4598,4600
2026-01-14 09:56:00.000000000,1768355760000000000,142330,142500,142330,142500,5,4600,4603
2026-01-14 09:57:00.000000000,1768355820000000000,142500,142500,142460,142460,2,4603,4603
2026-01-14 09:58:00.000000000,1768355880000000000,142460,142630,142460,142620,2,4603,4601
2026-01-14 09:59:00.000000000,1768355940000000000,142620,142650,142520,142540,7,4601,4600
2026-01-14 10:00:00.000000000,1768356000000000000,142540,142780,142500,142780,5,4600,4598
2026-01-14 10:01:00.000000000,1768356060000000000,142780,142780,142630,142690,7,4598,4598
2026-01-14 10:02:00.000000000,1768356120000000000,142690,142980,142690,142980,1,4598,4598
2026-01-14 10:03:00.000000000,1768356180000000000,142980,142980,142980,142980,1,4598,4599
2026-01-14 10:04:00.000000000,1768356240000000000,142980,142980,142980,142980,0,4599,4599
2026-01-14 10:05:00.000000000,1768356300000000000,142980,143050,142930,142960,9,4599,4595
2026-01-14 10:06:00.000000000,1768356360000000000,142960,143070,142960,143070,7,4595,4592
2026-01-14 10:07:00.000000000,1768356420000000000,143070,143200,143060,143200,14,4592,4594
2026-01-14 10:08:00.000000000,1768356480000000000,143200,143200,142940,142940,9,4594,4587
2026-01-14 10:09:00.000000000,1768356540000000000,142940,142940,142640,142740,2,4587,4586
2026-01-14 10:10:00.000000000,1768356600000000000,142740,142740,142740,142740,5,4586,4583
2026-01-14 10:11:00.000000000,1768356660000000000,142740,142740,142740,142740,0,4583,4583
2026-01-14 10:12:00.000000000,1768356720000000000,142740,142860,142740,142810,2,4583,4582
2026-01-14 10:13:00.000000000,1768356780000000000,142810,142810,142740,142740,3,4582,4583
2026-01-14 10:14:00.000000000,1768356840000000000,142740,142740,142740,142740,0,4583,4583
2026-01-14 10:30:00.000000000,1768357800000000000,142740,143070,142740,143070,8,4583,4585
2026-01-14 10:31:00.000000000,1768357860000000000,143070,143070,142800,142820,31,4585,4577
2026-01-14 10:32:00.000000000,1768357920000000000,142820,142820,142620,142620,3,4577,4579
2026-01-14 10:33:00.000000000,1768357980000000000,142620,142790,142620,142700,2,4579,4580
2026-01-14 10:34:00.000000000,1768358040000000000,142700,142700,142470,142470,3,4580,4579
2026-01-14 10:35:00.000000000,1768358100000000000,142470,142470,142420,142420,4,4579,4581
2026-01-14 10:36:00.000000000,1768358160000000000,142420,142420,142420,142420,0,4581,4581
2026-01-14 10:37:00.000000000,1768358220000000000,142420,142650,142420,142630,4,4581,4583
2026-01-14 10:38:00.000000000,1768358280000000000,142630,142670,142630,142670,1,4583,4583
2026-01-14 10:39:00.000000000,1768358340000000000,142670,142670,142670,142670,0,4583,4583
2026-01-14 10:40:00.000000000,1768358400000000000,142670,142690,142670,142690,1,4583,4583
2026-01-14 10:41:00.000000000,1768358460000000000,142690,143000,142690,142870,6,4583,4579
2026-01-14 10:42:00.000000000,1768358520000000000,142870,143180,142870,143180,1,4579,4579
2026-01-14 10:43:00.000000000,1768358580000000000,143180,143180,143010,143060,5,4579,4578
2026-01-14 10:44:00.000000000,1768358640000000000,143060,143060,143060,143060,0,4578,4578
2026-01-14 10:45:00.000000000,1768358700000000000,143060,143060,142880,142880,5,4578,4576
2026-01-14 10:46:00.000000000,1768358760000000000,142880,142900,142880,142900,1,4576,4576
2026-01-14 10:47:00.000000000,1768358820000000000,142900,143170,142900,143060,4,4576,4575
2026-01-14 10:48:00.000000000,1768358880000000000,143060,143500,143060,143320,23,4575,4566
2026-01-14 10:49:00.000000000,1768358940000000000,143320,143710,143320,143670,6,4566,4566
2026-01-14 10:50:00.000000000,1768359000000000000,143670,143790,143480,143480,8,4566,4565
